Company/Brand,HeadQuarter,Sector,What it does,Amount($),Funding Year
CredR,Bangalore,Automotive,CredR is India’s Most Trusted Used Two-Wheeler Consumer Brand that leverages Technology & Processes to simplify the Used Two-wheeler Market.,6500000.0,2021
Fourth Partner Energy,Hyderabad,Solar,"Fourth Partner Energy is India’s leading distributed solar energy firm focusing on building and financing solar projects across the private and public sectors for commercial, industrial and institutional entities.",125000000.0,2021
TABLT,Kolkata,HealthCare,TABLT [Previously Sabse Sasta Dukaan] is one of India's most trusted online pharmacy dealing in medicines and other healthcare products.,3000000.0,2021
Hesa,Hyderabad,IT startup,HESA is connecting Bharat with India and India with Bharat Phygitally. We are bridging the gap for the world’s largest customer base that resides in rural India.,2000000.0,2021
Powerhouse91,Gurgaon,Consumer goods,"A tech-driven company that acquires, operates, and scales outstanding ecommerce brands in India.",10.0,2021
Nalanda Learning,Kolkata,EdTech,India's 1st Online Preschool with Blended Learning Model,5000000.0,2021
Chargeup,Delhi,Renewable Energy,"""Battery as a Service"" for 3 wheeler & 2 wheelers",10.0,2021
Knackit,Bangalore,IT startup,Knackit is a talent sharing platform where users can showcase and monetize their artistry.,100000.0,2021
Treebo Hotels,Bangalore,Hospitality,Treebo Hotels is India's most loved hotel chain in the premium-budget segment.,16000000.0,2021
Raptee Energy,Chennai,Automotive,Raptee Energy Inc. is looking to accelerate the transition to smart and sustainable mobility!,700000.0,2021
Meddo,Gurgaon,HealthCare,Meddo (Arctern Healthcare) are re-defining how primary and secondary healthcare is provided in India through a connected care delivery platform.,6000000.0,2021
Supertails,Bangalore,Pet care,Supertails is building a digital pet care platform which offers expert led healthcare services and products.,2600000.0,2021
SkilloVilla,Bangalore,EdTech,Mission to support young graduates in enhancing their learnings and transform them into big earnings.,300000.0,2021
Cancer Clinics,Telugana,HealthCare,"Cancer Helpline is a source of information and support, helping with all the things that people affected by cancer want and need.",1500000.0,2021
Velocity,Bangalore,FinTech,Velocity provides revenue-based-financing to online businesses. It aims to build the future of banking and financial services for new age businesses in India.,1300000.0,2021
Happy Jars,Delhi,Food & Beverages,"Manufacture and retail a delicious range of all-natural nut butters, made without oil, sugar or preservatives.",400000.0,2021
Inshorts,Noida,Media,Inshorts is a news aggregator application that collects and summarizes news based on user behavior and preferences.,40000000.0,2021
ExtraaEdge,Pune,MarTech,Data Science powered - Admission & Marketing CRM Automation for Education Enrolments,1000000.0,2021
Zotalabs,Pune,Tech Startup,Zotalabs gives the power of Emerging Technology to your digital automation with our easy to use APIs.,1250000.0,2021
Voiro,Bangalore,Advertisement,Voiro is the first all-in-one revenue management suite exclusively for ad-led digital publishers across media.,1800000.0,2021
Dream Sports,Mumbai,Gaming,"Dream Sports is India’s leading sports technology company with brands such as Dream11, FanCode, DreamX and DreamSetGo in its portfolio.",400000000.0,2021
Safex Chemicals,Delhi,AgriTech,Safex Chemicals India Ltd is a leading company having a strong foothold in the Indian agrochemicals industry.,50000000.0,2021
Instoried,Bangalore,Content creation,Instoried is an augmented writing platform which improves customer interest and engagement.,10.0,2021
Rupifi,Bangalore,FinTech,Rupifi operates a software-as-a-service (SaaS) firm focussed on financial products.,4100000.0,2021
Moneyboxx,Mumbai,FinTech,Moneyboxx Finance provides easy access to financing to the deserving micro enterprises.,3000000.0,2021
CityMall,Gurgaon,E-commerce,CityMall is a social e-commerce platform that sells lifestyle and curated products via peer-to-peer referrals on WhatsApp.,11000000.0,2021
Janani,Bangalore,Heathcare,Janani.ai is a fertility care provider.,1000000.0,2021
ReshaMandi,Bangalore,AgriTech,India's 1st award winning technology led digital ecosystem for Silk,1700000.0,2021
Bombay Shaving Company,Delhi,Lifestyle,"Bombay Shaving Company is a consumer goods company that focuses on developing a range of shave care, beard care, and skincare products.",2000000.0,2021
DotPe,Gurgaon,FinTech,DotPe is a technology start-up providing a commerce and payments platform to offline enterprise businesses.,27000000.0,2021
Homingos,Bangalore,Augmented reality,Homingos is an Augmented reality (AR)-based social networking platform.,10.0,2021
Anar Business Community,Mumbai,Tech Startup,Anar is a communications and networking platform for businesses around the world.,10.0,2021
Five Star Finance,Chennai,FinTech,Five-Star is a Registered Non Banking Finance Company (NBFC) with Reserve Bank of India (RBI).,234000000.0,2021
Settlrs,Bangalore,Rental space,"A B2B rental services company for furniture, home appliances, electronic and IT infrastructure.",10.0,2021
BYJU'S,Bangalore,EdTech,BYJU'S is an educational technology company that develops personalized learning programs for K-12 students.,460000000.0,2021
Annapurna Finance,Bhubaneswar,FinTech,Annapurna Microfinance is a microfinance venture that works for the financial and economic upliftment of underserved and unreached women.,30000000.0,2021
HealthPlix,Bangalore,HealthCare,HealthPlix is a healthtech startup,13500000.0,2021
Masai School,Bangalore,EdTech,Masai School is a job-oriented software training services.,5000000.0,2021
Bewakoof,Mumbai,D2C Fashion,"Society perceives Bewakoof as stupid.But what does society call Bewakoof?Often, it’s anything different or anything that’s done differently.",4000000.0,2021
IndiaLends,Delhi,FinTech,IndiaLends is a digital lending and borrowing marketplace.,5100000.0,2021
Stelis Biopharma,Bangalore,BioTechnology,Stelis Biopharma is a vertically integrated biopharmaceutical company.,195000000.0,2021
Tilt,Bangalore,Bike Rental,A bike-share for Indian campuses,125000.0,2021
NeoDove,Jaipur,AI startup,"Neodove is an AI-powered, end to end tech-enabled customer communication and reporting solution.",15000000.0,2021
Zaara Biotech,Kottayam,BioTechnology,India's First Algal-seaweed Biotechnology Students' Startup in collaboration with ICAR- Central Institute of fisheries and Technology,10000000.0,2021
KreditBee,Bangalore,FinTech,KreditBee is a digital lending platform developed to assist young professionals with their personal finances.,75000000.0,2021
True Balance,Gurgaon,FinTech,True Balance is a digital wallet that enables users to access utility bill payment and other financial products.,10000000.0,2021
Muvin,Bangalore,FinTech,Youth Neobank enabling financial solutions for the teenagers and young people,1000000.0,2021
Purplle,Mumbai,Beauty products,"Purplle is an online store selling cosmetics, fragrances, skin, and hair care products.",45000000.0,2021
FloBiz,Bangalore,Tech Startup,India’s first neobusiness platform,10000000.0,2021
Jeevam Health,Delhi,Health care,Jeevam Health is an Online Medical Clinic to Cure Root Cause of Chronic Issues in India.,1500000.0,2021
NewLink Group,Beijing,Tech Startup,Developer of an energy management and transportation digital platform designed to streamline the energy supply chain,200000000.0,2021
OZiva,Mumbai,Heathcare,OZiva is a plant-based Clean Nutrition Brand.,12000000.0,2021
Blive,Panaji,Tourism,B: Live is an electric vehicle tourism startup.,1000000.0,2021
Nazara Technologies,Mumbai,Gaming,"Nazara Technologies develops mobile content such as games, themes, wallpapers, and multimedia.",30000000.0,2021
Euler Motors,Delhi,Automotive,Electric Light Commercial Vehicle,2600000.0,2021
Pixxel,Bangalore,SpaceTech,Pixxel is a Bengaluru-based space technology startup building a constellation of advanced earth imaging small satellites.,7300000.0,2021
Prescinto,Gujarat,Solar,Prescinto is the brain of a solar plant delivering Actionable Intelligence to Increase Generation.,3500000.0,2021
MyGlamm,Mumbai,Beauty products,MyGlamm is a direct-to-consumer brand of award winning European beauty products.,20000000.0,2021
Chirrup,Bangalore,Gaming,Video integrated social-gaming platform,300000.0,2021
Policybazaar,Gurgaon,Insurance,PolicyBazaar designs an online life insurance and general insurance comparison portal that analyzes financial products.,75000000.0,2021
Livve Homes,Bangalore,Rental space,"India's homegrown online portal, championing the region for a brighter, more exciting livvable future. Right from simply connecting owners and tenants and to managing everything in between",5000000.0,2021
Juicy Chemistry,Coimbatore,HealthCare,Juicy Chemistry operates as an eponymous consumer brand.,6300000.0,2021
Svasti Microfinance,Mumbai,FinTech,Svasti works with urban slum dwellers women microentrepreneurs.,4000000.0,2021
Nexprt,Delhi,Consulting,Nexprt Solutions offers end-to-end and 100% customized import solutions.,2000000.0,2021
Wysa,Bangalore,AI startup,Wysa is an AI conversational agent that has been shown to help improve mental health,10.0,2021
Ankur capital,Mumbai,FinTech,Early stage venture capital fund focused on opportunities created by rising aspirations & digital access for next billion Indians.,40000000.0,2021
Indifi,Gurgaon,FinTech,Indifi Technologies is a digital lending platform that offers loans to those that have potential and intent.,5000000.0,2021
Firmway,Mumbai,FinTech,Firmway is a platform that digitizes balance confirmation and reconciliation process.,10.0,2021
Say Cheese,Mumbai,FemTech,"Say Cheese is the first holistic women-happiness platform in India, focused to increase the happiness of women through personalized solutions",1000000.0,2021
Indic Inspirations,Pune,Cultural,"Indian Souvenirs online that reflect Indian tradition, culture & stories. Best for personal gifting and corporate gifting.",300000.0,2021
Bimaplan,Mumbai,FinTech,Affordable insurance for the next billion Indians,500000.0,2021
YAP,Chennai,FinTech,YAP is the API Platform for Banking and Payments products in Asia. More than 200 Fintechs across Asia rely on YAP,10000000.0,2021
Leap Finance,Bangalore,FinTech,Leap Finance is a fintech startup for Indian students pursuing international higher education,17000000.0,2021
BlackSoil NBFC,Mumbai,FinTech,BlackSoil Capital has transformed into an alternative NBFC and AIF Fund platform with an expertise to finance multiple sectors.,3000000.0,2021
OYO,Gurgaon,Hospitality,OYO operates a branded network of hotels designed to offer standardized stay experiences.,200000000.0,2021
Max Healthcare,Delhi,HealthCare,Max Healthcare is one of the leading chain of hospitals in India.,140000000.0,2021
4baseCare,Bangalore,HealthTech,4baseCare develops a unified and patient-centric ecosystem to fight cancer.,2000000.0,2021
Ezstays,Delhi,EdTech,"Ezstays is a leading student-life network, providing hostels and PG accommodation with top-tier living facilities at the best prices.",400000.0,2021
Stylework,Gurgaon,Co-working,Stylework is an unconventional co-working space aggregator that is going to change the way people work.,500000.0,2021
Kinara Capital,Bangalore,FinTech,Kinara Capital is a financing company that provides flexible collateral-free loans to small business entrepreneurs.,6000000.0,2021
Riskcovry,Bangalore,InsureTech,"Riskcovry is an ""Insurance-in-a-box” model offers a one-stop-shop platform to cater to any business's digital insurance needs.",5000000.0,2021
NODWIN,Gurgaon,Gaming,NODWIN Gaming is a gaming solutions company and creator of e-sports events.,20000000.0,2021
Quizizz,Bangalore,EdTech,Quizizz is a Education based startup,12500000.0,2021
Ecom Express,Delhi,E-commerce,Ecom Express is an end-to-end technology-enabled logistics solutions provider to the Indian e-commerce industry.,20000000.0,2021
Turtlemint,Mumbai,InsureTech,Turtlemint is an online insurance platform that identifies and purchases appropriate insurance policies for consumers.,45000000.0,2021
Captain Fresh,Bangalore,Supply chain platform,Captain Fresh is a freshwater fish and seafood supply chain platform.,3000000.0,2021
Northern Arc,Chennai,FinTech,Northern Arc Capital (Formerly known as IFMR Capital) is a Non-Banking Finance Company.,10000000.0,2021
Qoohoo,Bangalore,Social platform,A platform for creators to build immersive connections with their fans and followers and monetize them.,800000.0,2021
IGL,Mumbai,Gaming,Indian Gaming League is the premier eSports platform in India.,500000.0,2021
AMPM,Gurgaon,E-commerce,24*7 convenience store,200000.0,2021
The ePlane,Chennai,Drone,"Transforming the mobility landscape using aerial transport. Currently, we build drones for industrial applications",1000000.0,2021
Cashify,Gurgaon,E-commerce,Cashify.in is an e-commerce platform for reselling used electronic gadgets.,15000000.0,2021
Bijnis,Delhi,B2B service,Digitizing the Factories of the Unorganised Industries.,10.0,2021
Questt,Gurgaon,EdTech,Questt is a homework app that allows teachers to allocate objective and subjective homework based on selected content.,1000000.0,2021
DealShare,Jaipur,E-commerce,DealShare is a Social Commerce Startup,3000000.0,2021
Euler Motors,Delhi,Automotive,Electric Light Commercial Vehicle,4000000.0,2021
Blume Ventures,Mumbai,FinTech,Blume Ventures provides pre-series A and early stage funding to tech-focused/tech-enabled ventures.,40000000.0,2021
KoineArth,Bangalore,Blockchain startup,"Koinearth is a stealth mode startup working at the intersection of blockchains, machine learning and mechanism design",1800000.0,2021
ImaginXP,Pune,EdTech,ImaginXP is a curriculum company with a focus on training and certification in UX Design and Design Thinking.,1500000.0,2021
Virohan,Gurgaon,EdTech,Virohan is an edtech company using technology to prepare a future-ready workforce for the healthcare industry.,10.0,2021
Apna.co,Bangalore,Recruitment,Apna is a recruitment platform that gives opportunities for blue or grey collar jobs.,12500000.0,2021
ideaForge,Mumbai,Drone,ideaForge is an Indian company engaged in the development of unmanned aerial systems.,2000000.0,2021
Clairco,Bangalore,CleanTech,Clairco provides enhanced air purification and real-time insights for breathable air indoors.,500000.0,2021
Northern Arc,Chennai,FinTech,Northern Arc Capital (Formerly known as IFMR Capital) is a Non-Banking Finance Company.,50000000.0,2021
Lenskart,Faridabad,Fashion,Lenskart is an India-based online shopping portal for eyewear.,95000000.0,2021
ParkSmart,Delhi,Automotive,ParkSmart is a parking management application.,10.0,2021
Virohan,Gurgaon,EdTech,Virohan is an EdTech company that offers healthcare vocational training to students to build a career in the healthcare industry.,3000000.0,2021
BankSathi,Delhi,FinTech,"Bank Sathi provides loans, insurance, cards comparison, and approval facility.",200000.0,2021
Spark Studio,Bangalore,EdTech,Online courses to build creativity and confidence in children through extra-curricular learning,10.0,2021
BlissClub,Bangalore,Fashion,"BlissClub is a community first women’s activewear brand. It is a Direct-to-Consumer brand in the active lifestyle space, founded in 2020 by ISB Alum Minu Margeret",2000000.0,2021
BricSpaces,Bangalore,Real estate,"A prop-tech company that finds and customizes offices, living, or retail spaces based on your requirements.",350000.0,2021
ANSR,Bangalore,Consulting,"ANSR Consulting is providing end-to-end services for companies, setting up captive service centers.",15000000.0,2021
Keito,Pune,AI company,"NO-CODE <> Human-assisted machine learning platform for document processing, to break information silos for enterprises",10.0,2021
Reccy Adventures,Gurgaon,Sports startup,Reccy Adventures is an adventure sports startup.,400000.0,2021
Magenta EV,Mumbai,Renewable Energy,Magenta is in the business of Enabling electric mobility & Making electricity clean,15000000.0,2021
Karbon Card,Bangalore,FinTech,Karbon Card is a financial platform for Indian entrepreneurs.,1000000.0,2021
Wysa,Bangalore,AI company,Wysa is an AI conversational agent that has been shown to help improve mental health,5000000.0,2021
Agnikul,Chennai,SpaceTech,"Agnikul is a space tech startup that designs, manufactures, tests, and launch orbital class rockets for micro and nano satellites.",11000000.0,2021
LegalPay,Delhi,FinTech,A trusted financial partner for advocates and corporate.,10.0,2021
Glamplus,Bangalore,SaaS startup,India's #1 SaaS based Salon experience Software,200000.0,2021
Tekie,Gurgaon,EdTech,"Tekie is a live coding platform for kids that uses the power of storytelling, to make learning to code a movie-like experience.",1500000.0,2021
Asirvad Microfinance,Chennai,FinTech,Asirvad Microfinance provides microfinance loans to women from a poor and low-income households.,15000000.0,2021
Avalon Labs,Bangalore,FinTech,"Avalon Labs incubates, invests, partners with and spearheads technology companies that are on the cutting edge.",10.0,2021
Betterhalf.ai,Bangalore,Matrimony,India’s first and only matrimony app without parents. 10L verified profiles 20L matches 50K relationships 3K marriages,3000000.0,2021
Koo,Bangalore,Social Media,Koo App operates as a microblogging app.,30000000.0,2021
Rezo.ai,Noida,AI startup,Conversational AI platform - Innovate the way you communicate,10.0,2021
Mentoria,Mumbai,EdTech,Mentoria is a holistic career discovery platform that enables students to discover themselves and the careers they will enjoy and excel at.,200000.0,2021
Cuvette Tech,Bangalore,Human Resources,Help startups to find interns who are verified on their software development skills and problem-solving abilities.,1800000.0,2021
Clensta,Delhi,BioTechnology,A biotechnology start-up was incorporated to improve the National Hygiene condition whilst addressing the aspect of water conservation.,600000.0,2021
FarMart,Gurgaon,AgriTech,FarMart is a micro-SaaS platform that helps food businesses source high quality produce at affordable prices,24000000.0,2021
Kodo Card,Mumbai,FinTech,Kodo card is a corporate card for new economy businesses in India.,8000000.0,2021
Polygon,Mumbai,Crypto,Polygon is a blockchain scalability platform.,10.0,2021
Get My Parking,Delhi,Mobility,"Get My Parking, is a B2B Platform-as-a-Service company.",6000000.0,2021
Cellestial,Hyderabad,Electronics,Cellestial E-mobility is a city-based startup working in developing electric tractors with the longest battery life.,500000.0,2021
FanCode,Mumbai,Sports startup,"FanCode is a multi sport aggregator platform for every sports fan, focusing on long trail sports content and contextual commerce.",50000000.0,2021
Jai Kisan,Mumbai,FinTech,Jai Kisan is a fintech platform that provides sustainable financing for rural emerging markets,30000000.0,2021
Plum,Bangalore,HealthCare,High quality health insurance and health benefits,15000000.0,2021
ThatMate,Satara,HealthCare,ThatMate is a sexual and mental wellness app for teens.,140000.0,2021
Klassroom,Mumbai,EdTech,Klassroom offers a one-of-a-kind LIVE interactive learning experience to students.,200000.0,2021
Convin,Bangalore,SaaS startup,Convin is a conversation intelligence platform that helps remote sales teams to understand conversations on a deeper levels.,300000.0,2021
Mensa Brands,Bangalore,Clothing,"Mensa scales brands leveraging its expertise in ecommerce, technology, marketing, category management & demand planning.",50000000.0,2021
Disruptium,Ahmedabad,Consulting,A consultancy platform for startups,200000.0,2021
MedTel Healthcare,Orissia,HealthCare,An aggregator for Digital Health Clinics in low resource settings.,5000000.0,2021
Pickright Technologies,Bangalore,FinTech,Pickright is a fintech marketplace platform for stock market investors and the stock market advisors.,200000.0,2021
Ingenium,Delhi,EdTech,Ingenium Education has been pushing e-learning by bringing small and medium sized institutes and schools online.,10.0,2021
BharatPe,Delhi,FinTech,"BharatPe is the definitive platform for financial services. We process payments via UPI and POS, and provide credit / loans to our merchants",6000000.0,2021
RuleZero,Bangalore,Tech Startup,Rulezero is a technology platform created by experienced startup executives to automate and manage the equity ownership of a startup.,1000000.0,2021
Rubix Data Sciences,Mumbai,IT startup,"Rubix Data Sciences focuses on simplifying decision making for Credit, Risk, Compliance, Supply Chain and Marketing professionals in the B2B domain.",800000.0,2021
Locobuzz,Mumbai,Analytics,LocoBuzz is an analytics-based integrated marketing platform.,4000000.0,2021
We Founder Circle,Mumbai,FinTech,"A global platform of founders for founders offering investment, network and business opportunities.",2000000.0,2021
Haqdarshak,Jaipur,Finance,Haqdarshak is a tech platform that connects citizens with their eligible welfare schemes.,800000.0,2021
Celcius,Mumbai,Logistics,The “ONLINE” Cold Chain network for Reefer trucks and Cold storage facilities.,10.0,2021
Enthu.ai,Chandigarh,AI startup,Enthu.AI operates as a conversation intelligence startup.,200000.0,2021
Myelin Foundry,Bangalore,AI startup,"Myelin Foundry is a deep tech product start-up transforming human experiences and industry outcomes by building Artificial Intelligence algorithms on video, voice, and sensor data, for consumer edge devices",1000000.0,2021
SuperOps.ai,Chennai,AI startup,SuperOps.ai is an early stage startup in the MSP space.,3000000.0,2021
6Degree,Mumbai,Retail,6Degree is a fashion retail startup that provides a launchpad to fashion talent and brands using a tech-enabled platform.,1000000.0,2021
Teachmint,Bangalore,EdTech,Teachmint is an online learning platform that focuses on tutor-student connectivity.,16500000.0,2021
Sarathi,Jodhpur,HealthCare,"Offer a range of services like lab tests, consultation at home, nursing services, emergency services, and appointment management.",100000.0,2021
Jidoka Technologies,Chennai,Software,"Deliver automation of visual inspection, retaining the power of human intelligence, to enhance quality and efficiency",340000.0,2021
Rapido,Bangalore,Transportation,Rapido is a bike taxi service that encourages people to offer bike rides to other people.,43000000.0,2021
BYJU'S,Bangalore,EdTech,BYJU'S is an educational technology company that develops personalized learning programs for K-12 students.,150000000.0,2021
ElasticRun,Pune,E-commerce,ElasticRun develops an online system that improves the reception of orders from customers and the dispatch of delivery drivers.,75000000.0,2021
Avail Finance,Bangalore,FinTech,Avail is a mobile-first platform aiming to financially include the urban mass of India.,3000000.0,2021
Nivesh,Noida,FinTech,Nivesh.com is a mass market mutual funds investment platform.,1600000.0,2021
Thingsup,Pune,IoT platform,Thingsup is an Enterprise Grade IoT Platform.,1000000.0,2021
Arthya Wealth and Investments,Mumbai,FinTech,"A comprehensive, high quality, open-architecture based Wealth Management and Investment Advisory platform, to cater to investors across the board: Individuals, Businesses/Corporate Treasuries, Family Offices, Trusts and more.",1000000.0,2021
Zepto,Mumbai,E-commerce,Grocery delivery startup,60000000.0,2021
Fi,Bangalore,Financial Services,Fi is a neo bank.,50000000.0,2021
Kiko Live,Gurgaon,Commerce,Video-based social commerce startup,1000000.0,2021
TurboHire,Hyderabad,Computer Software,"Industry-leading augmented intelligence software for Talent Intelligence, Recruitment Automation, and Applicant Tracking",10.0,2021
The Hosteller,Mumbai,Hospitality,"Pit-stop for global as well as local travellers to relax, rejuvenate and experience India’s rich heritage while not worrying about a clean, safe and smart place to stay.",1000000.0,2021
SatSure,Bangalore,Defense & Space,SatSure is an innovative decision analytics company,10.0,2021
Ruptok Fintech,Delhi,Financial Services,"Ruptok fintech Pvt. Ltd. is an online gold loan service provider , with attractive interests rate .",2000000.0,2021
VilCart,Bangalore,Retail,Vilcart's motto is sustainable rural development through stability for rural retailers.,2000000.0,2021
Dogsee Chew,Bangalore,Food & Beverages,100% Natural Dog Treats.,7000000.0,2021
Advantage Club,Gurgaon,HR Tech,Advantage Club is India's largest employee engagement platform.,3300000.0,2021
TRDR,Bangalore,Financial Services,TRDR is an all-new approach to investing.,150000.0,2021
Zoomcar,Bangalore,Mobility,Zoomcar holds the distinction of being India’s first personal mobility platform,92000000.0,2021
Leap India,Mumbai,Logistics & Supply Chain,"""Leading Enterprise in Asset Pooling"" India's Largest Sustainable Supply Chain Solutions Company.",10000000.0,2021
SuperBottoms,Mumbai,Consumer Goods,SuperBottoms was born out of a personal passion for cloth diapering that would give the convenience of diapers while not harming the environment and baby’s skin.,400000.0,2021
Cora Health,Bangalore,"Health, Wellness & Fitness",Social commerce marketplace for everyday health and wellness.,600000.0,2021
Battery Smart,Delhi,Renewables & Environment,Battery Smart is building India’s largest network of battery swapping stations providing Li-ion batteries,7000000.0,2021
The Good Glamm Group,Pune,Information Technology & Services,South Asia’s largest Content-to-Commerce scale-up investing $100 million in fast-growing beauty & personal care brands.,150000000.0,2021
Mosaic Wellness,Mumbai,"Health, Wellness & Fitness",A platform of digital first health clinics for men and women,24000000.0,2021
CloudFiles,Bangalore,SaaS startup,"Supercharge files with enterprise-grade security, page-by-page analytics and powerful content automations.",300000.0,2021
The Viral Fever,Mumbai,Entertainment,India's leading digital entertainment network.,2000000.0,2021
Xpand,Delhi,Retail,LMCE handholds brands and enables their reach across the UNSERVED & UNDER-SERVED pockets of the country in a SUSTAINABLE manner to drive MEASURABLE growth.,1500000.0,2021
Troo Good,Hyderabad,E-commerce,An FMCG company selling nutritious products at an affordable price points.,7000000.0,2021
Prodo,Delhi,Business Supplies & Equipment,"Prodo is an e-commerce platform that provides manufacturing of made-to-order, readymade and white labeled consumables for medium and large enterprises.",300000.0,2021
Unnati,Noida,FinTech,Fintech powered digital agri ecosystem,7000000.0,2021
Lysto,Bangalore,NFT,"Lysto is building APIs, Tools & Infrastructure to enable the creation & distribution of NFTs across platforms with a few clicks or few lines of code.",3000000.0,2021
Wakefit,Bangalore,Furniture,"A home solutions and sleep company, currently collaborating with the world's biggest sleep influencer.",20000000.0,2021
Buyofuel,Coimbatore,Oil & Energy,Green Fuels Marketplace,100000.0,2021
ElectricPe,Bangalore,EV,India's largest Electric Vehicle Charging Platform,3000000.0,2021
Vayana Network,Pune,Financial Services,"Vayana Network is an electronic network that connects Corporates and their Supply Chain to Financial Institutions for easy, quick and low-cost access to Trade Financing of their Payables and Receivables.",30000000.0,2021
Valuationary,Surat,E-learning,EdTech platform upskilling candidates to bag deserving finance job roles.,100000.0,2021
Knocksense,Lucknow,Online Media,Knocksense is a local news and recommendations platform.,150000.0,2021
Petpooja,Ahmedabad,Information Technology & Services,"Petpooja is the largest next-generation PoS platform for the F&B sector with more than 25,000+ clients across India and UAE.",4500000.0,2021
Wingreens Farms,Gurgaon,Food & Beverages,"Wingreens Farms is a fully integrated (farm to retail) Food Company in the business of making and selling a range of fresh, healthy, tasty and innovative food products.",17000000.0,2021
Doola,New York,Company-as-a-Service,The ultimate One-Stop-Shop™️ to help US and Non-US Founders to turn an idea into their dream US Business,3000000.0,2021
EyeMyEye,Gurgaon,Eyewear,"Shop the latest Eyeglasses, Sunglasses, Power Sunglasses, Contact Lens and more.",2000000.0,2021
Bombay Hemp Company,Mumbai,Textiles,"BOHECO was founded to research on and promote industrial hemp, the super crop of our era in India. BOHECO was formally registered under The Companies Act",2000000.0,2021
DGV,Bangalore,Information Technology & Services,NeoBanking for Bharat,3000000.0,2021
GuardianLink,Chennai,Information Technology & Services,Building tech infrastructure to help NFT commerce go mainstream,12000000.0,2021
Clinikk,Bangalore,Hospital & Health Care,Transforming health insurance by building India's first managed care model,4000000.0,2021
Toplyne,Bangalore,Computer Software,Toplyne helps sales teams at product-led companies convert their freemium users!,2500000.0,2021
Mensa,Bangalore,D2C,"Mensa scales brands leveraging its expertise in ecommerce, technology, marketing, category management & demand planning.",135000000.0,2021
GENLEAP,Haryana,Professional Training & Coaching,GenLeap is India’s first self-discovery and career lifecycle management platform.,8000000.0,2021
Planys,Chennai,Maritime,Planys is an Indian deep tech start-up creating a paradigm shift in the underwater inspection industry.,1600000.0,2021
Wonderchef,Mumbai,Consumer Goods,"Wonderchef Cookware and Appliances is a perfect blend of health, taste, and convenience that inspires us to 'cook with pride'.",20000000.0,2021
GoKwik,Delhi,Information Technology & Services,GoKwik is a platform for solving shopping experience problems on e-commerce websites on the internet.,15000000.0,2021
Velocity,Bangalore,Financial Services,"Velocity provides revenue based financing, up to Rs 3 crores, for marketing and inventory spends of online businesses.",20000000.0,2021
SalaryBox,Gurgaon,Financial Services,SalaryBox is solution that makes employee management effortless.,4000000.0,2021
Boingg,Gurgaon,Furniture,D2C furniture brand,200000.0,2021
Better Capital,Santra,Venture Capital & Private Equity,"Better is a top-tier India-focused pre-seed venture firm with a portfolio of 100+ companies including stellar successes like Rupeek, Open, Khatabook, Bijak",15000000.0,2021
Tickertape,Bangalore,Financial Services,"Tickertape provides data, information & content for Indian stocks, ETFs & indices",5000000.0,2021
Zenpay Solutions,Delhi,Financial Services,"India’s fastest growing fintech company, which has revolutionized the ultimate banking experience especially by reaching out to thousands of blue-collared employees by promoting digital banking solutions across India.",10.0,2021
Disprz,Mumbai,E-learning,An AI-powered right skilling suite that helps enterprises unlock business potential.,13000000.0,2021
Arbo Works,Mountain View,Computer Software,Finance technology,10.0,2021
Inzpira,Trivandrum,E-learning,"Inzpira is India's only Live online 1:1 platform for Language Learning & Test Preparation that lets users instantly connect with expert trainers and learn anytime, from anywhere.",300000.0,2021
Defy,Bangalore,Financial Services,Building India's first social crypto exchange,5500000.0,2021
Mindhouse,Gurgaon,"Health, Wellness & Fitness",Mindhouse is a Yoga & Nutrition driven personalized healthcare platform.,6000000.0,2021
Homversity,Ahmedabad,Housing Marketplace,Homversity is the digital ecosystem that aims to support the 93 BN USD student housing & Co-living industry in India.,155000.0,2021
Toppersnotes,Jaipur,Education Management,"Toppersnotes is an edtech company, primarily operating in the test preparation industry.",1000000.0,2021
NoBroker.com,Bangalore,Real Estate,NoBroker is a disruptive force in the Real Estate Industry.,2100000.0,2021
Haber,Pune,Industrial Automation,"Real-time, automated insights to increase plant efficiency",20000000.0,2021
True Balance,Gurgaon,Financial Services,"Balancehero India Private Limited (BHI), the wholly owned subsidiary of Balancehero Co. Ltd., Korea which runs and operates mobile App “True Balance”.",30000000.0,2021
Recordent,Hyderabad,Financial Services,Helping MSMEs collect customer dues faster & reduce risk by checking credit & payment history before offering credit,400000.0,2021
Koparo,Delhi,Consumer Goods,Koparo is a direct-to-consumer brand that is addressing the needs of modern Indian families and their homes.,700000.0,2021
Indifi,Gurgaon,Financial Services,Indifi believes in helping small businesses grow by offering loans to those that have potential and intent.,40000000.0,2021
Settl,Bangalore,Real Estate,Settl. is a technology-driven accommodation platform focused on providing a convenient and high-quality living experience for young millennials.,500000.0,2021
Park+,Delhi,Tech startup,Building an eco-system for car owners which will be a one-stop solution for all their needs.,25000000.0,2021
Simple Energy,Bangalore,Automotive,A Research and development driven company on a mission to build the future of mobility that is electric and connected.,21000000.0,2021
Dream Sports,Mumbai,Sports,"Dream Sports is India’s leading sports technology company with brands such as Dream11, world’s largest fantasy sports platform",840000000.0,2021
Spinny,Gurgaon,Automotive,Spinny is a new age used car end-to-end platform in India.,248000000.0,2021
